"Year","Mon","Day","Pcp(mm)","Tmax(c)","Tmin(c)","WSpeed(m/s)","RHumidity(fr)","SRad(MJ/m2)","SShine(hr)","Cloud(1/10)","Tavg(c)"
"2016","05","03",27,17.6,8.9,"4.9",0.861,"1.63","0",10,12.9
"2016","05","04",0,20.6,10.2,"5.1",0.466,"24.88","12.8",1.6,15.7
"2016","05","05",7.5,26.9,10.2,"1.7",0.508,"21.6","10.9",4.5,18.9
"2016","05","06",9.5,18.6,13,"2",0.893,"1.91","0",9.3,16.3
"2016","05","07",0,22.6,10.7,"2.6",0.603,"23.93","12.4",2,16.5
"2016","05","08",0,26.8,11.6,"2.1",0.448,"23.51","11.5",5.4,19.4
"2016","05","09",0,25.4,16.3,"2",0.43,"17.4","5.4",8.3,20.2
"2016","05","10",13.5,18.1,12.5,"2.3",0.824,"4.6","0.1",9.1,14.5
"2016","05","11",0,23.5,10.4,"2",0.609,"24.41","12.9",2,16.4
"2016","05","12",0,24,12.1,"2.7",0.624,"23.94","12.5",3.3,17.8
"2016","05","13",0.5,25.4,12.7,"2.1",0.57,"24.86","11.6",3.6,18.6
"2016","05","14",0,26.9,15.1,"2.3",0.471,"23.78","11.1",5.5,20.2
"2016","05","15",45,24.2,12.3,"2.7",0.739,"12.53","4.5",9,17.4
"2016","05","16",2.5,21.9,10.8,"3.2",0.57,"24.54","12.3",3,15.9
"2016","05","17",0,26.6,10.9,"1.9",0.488,"24.69","13.1",0,19.3
"2016","05","18",0,29.5,13.5,"1.9",0.403,"25.77","13.2",0.5,22.3
"2016","05","19",0,31.9,16.3,"1.6",0.364,"24.95","13.4",0,24.3
"2016","05","20",0,31.6,16.8,"1.8",0.32,"23.48","12.8",0.6,24
"2016","05","21",0,30.4,17.8,"2",0.238,"24.05","12.4",2.6,24.1
"2016","05","22",0,31.7,17.6,"1.9",0.35,"24.63","11.8",2.8,24.7
"2016","05","23",0,29.4,18.3,"2.1",0.43,"17.7","7.7",7.5,23.3
"2016","05","24",38.5,21.8,15.4,"2.6",0.826,"7.08","2.3",7,16.8
"2016","05","25",0,24.4,15.3,"2.7",0.679,"15.6","5.1",6.9,19.7
"2016","05","26",0,22.9,17.5,"1.8",0.72,"8.3","1.5",8.1,19.4
"2016","05","27",0,27.1,14.8,"1.7",0.613,"20.68","8.3",7.1,20.9
"2016","05","28",0,28,17.2,"2.1",0.561,"23.9","13.1",2.9,21.7
"2016","05","29",0,27.6,17.2,"2.3",0.561,"20.67","8.7",4.1,21.5
"2016","05","30",0,28.9,16.9,"2.4",0.573,"24.57","12.8",0,22.1
"2016","05","31",0,27.6,17.4,"2.5",0.636,"21.99","11.6",2.9,21.6
"2016","06","01",0,29.9,17.1,"2.1",0.458,"24.45","13.1",2.4,23.3
"2016","06","02",0,29.1,17.2,"2.4",0.383,"25.38","13.5",0.6,23.2
"2016","06","03",0,27.7,17.6,"2.2",0.481,"22.84","11.7",4,22.2
"2016","06","04",0,26.3,18.2,"1.6",0.518,"11.24","2.7",7.5,21.2
"2016","06","05",0,32.2,17.3,"1.7",0.473,"24.43","11.8",3.5,24.7
"2016","06","06",0,28.4,20.8,"2.3",0.491,"15.57","4.6",7.4,23.3
"2016","06","07",0.1,25.9,19.6,"1.7",0.695,"9.42","2.3",6.8,21.7
"2016","06","08",0,27.7,18.2,"2.3",0.659,"20.45","11.6",5.1,22.1
"2016","06","09",0,31.3,17.8,"2",0.595,"22.84","12.4",1.4,24.1
"2016","06","10",0,31.3,20.2,"2.2",0.609,"21.74","12.1",2.1,24.6
"2016","06","11",3,26.5,20.9,"1.7",0.743,"7.81","0.7",8.3,23.5
"2016","06","12",1.5,26.7,19.9,"2.1",0.794,"10.48","3.9",8.3,23.5
"2016","06","13",0,29.6,19.4,"2.4",0.705,"19.87","9.2",5.1,23.5
"2016","06","14",0,29.5,19.7,"2.1",0.625,"19.48","7.8",6,23.8
"2016","06","15",15.5,24.5,17.4,"2.7",0.818,"7.05","1.9",9,20.9
"2016","06","16",0,24.9,18.6,"2.8",0.735,"13.83","7",6.9,20.9
"2016","06","17",0,29.1,18.6,"2.5",0.631,"22.38","12",2.5,23.8
"2016","06","18",0,29.9,20.1,"1.8",0.58,"22.46","12.5",1.3,24.5
"2016","06","19",0,29.3,20.3,"1.9",0.645,"18.36","8.8",4.4,24.1
"2016","06","20",0,30.7,19.6,"1.7",0.66,"16.89","6.3",6.8,24.7
"2016","06","21",0,31.3,21,"1.7",0.601,"16.41","7.2",6.1,26
"2016","06","22",30.5,30.2,20.9,"2",0.751,"8.64","1",6.4,24.3
"2016","06","23",0.1,29.4,19.6,"2.1",0.71,"16.45","7.3",5,24.7
"2016","06","24",3.5,25.7,21.1,"2",0.758,"8.81","3.2",7.3,23.1
"2016","06","25",0,26.7,19.2,"2.8",0.631,"18.54","9.1",4.5,22.8
"2016","06","26",0,30.3,19.4,"2.7",0.584,"25.57","13.4",0.8,24.4
"2016","06","27",0,29.5,19.9,"1.6",0.555,"13.72","5",6.6,24.4
"2016","06","28",0,29.7,20.4,"1.8",0.611,"17.87","9.2",5,24.7
"2016","06","29",0,30.2,20.9,"2.2",0.58,"17.64","7.5",6.9,25.3
"2016","06","30",0.2,26.9,23,"2.8",0.781,"7.45","0.9",9.5,24.6
"2016","07","01",108.5,26.6,22,"2.3",0.865,"3.23","0",9.9,24
"2016","07","02",4,27.7,20.6,"2.4",0.814,"13.17","4.3",8,23.5
"2016","07","03",0,26.8,21.1,"1.6",0.704,"12.08","3.8",6.5,23.5
"2016","07","04",29.5,24.1,20.2,"3",0.851,"5.05","0.8",9.1,21.8
"2016","07","05",100.5,24.8,20.2,"2.8",0.936,"2.17","0",10,23.1
"2016","07","06",0,26.9,20.3,"1.9",0.74,"15.62","6.7",6.8,22.9
"2016","07","07",0,28.5,20.1,"1.3",0.716,"15.11","5.7",7.5,24
"2016","07","08",0,32.4,21.2,"1.8",0.665,"24.24","13.3",0.1,27.3
"2016","07","09",0,32.7,23.2,"2",0.648,"24.33","12.1",3.1,27.7
"2016","07","10",0,33.1,23.2,"1.8",0.644,"20.7","8.6",7.3,27.9
"2016","07","11",0,33.4,24.8,"1.7",0.674,"15.06","5.6",8.1,28.4
"2016","07","12",3,30.9,22.1,"2.1",0.655,"17.79","8.3",7.3,26.3
"2016","07","13",0,29.5,23.2,"2.1",0.69,"13.8","4.6",7.6,26.3
"2016","07","14",0.1,32.4,24,"2.1",0.669,"16.79","9.9",5.8,27.5
"2016","07","15",1.5,29.2,23.7,"2.6",0.6,"12.2","2.6",9.3,26.2
"2016","07","16",46.5,23.8,19.8,"3.5",0.928,"3.68","0",10,20.8
"2016","07","17",2.5,23.1,20.4,"2.6",0.829,"5","0",10,21.7
"2016","07","18",0.2,28.4,20.7,"1.5",0.751,"14.65","8.1",5.9,24.4
"2016","07","19",0,32.4,20.9,"1.5",0.655,"20.48","10.3",3.6,27.1
"2016","07","20",0,32.9,24,"1.9",0.625,"15.58","6.8",5.4,28.6
"2016","07","21",0,32.2,24.9,"2.2",0.613,"15.16","4.9",6.8,28.3
"2016","07","22",0,34.1,25.3,"2.2",0.64,"17.51","6.5",6.5,29.1
"2016","07","23",0.5,31.6,27.2,"1.9",0.704,"9.93","3",8.8,28.7
"2016","07","24",0.5,30.1,27,"2",0.779,"6.61","0.5",9.6,28
"2016","07","25",0,31.4,26.4,"1.9",0.753,"9.71","3.1",6.6,28.4
"2016","07","26",0,31.9,25.6,"2.6",0.69,"13.94","6.1",6.8,28.4
"2016","07","27",0.5,28.9,26.7,"3.2",0.764,"4.67","0.2",9.4,27.6
"2016","07","28",0.2,30.5,26.7,"2.8",0.706,"17.82","10",6.3,28
"2016","07","29",59.5,28.4,23.4,"1.6",0.823,"5.33","0.5",9.6,26.3
"2016","07","30",0.5,33,26.4,"2.1",0.735,"15.27","6.5",5.9,28.6
"2016","07","31",0.2,32.8,26.6,"1.6",0.721,"16.33","7.6",5.4,28.9
"2016","08","01",0,32.4,25.8,"1.6",0.72,"16.53","5.6",6.3,28.4
"2016","08","02",2,31.1,25,"1.2",0.725,"9.03","1.1",7.6,27.2
"2016","08","03",0,34.2,24,"1.6",0.654,"19.2","11.8",4.1,29.1
"2016","08","04",0,35.7,26,"1.6",0.596,"15.8","11.4",1.1,30.7
"2016","08","05",0,36,26.5,"1.8",0.601,"17.78","11.4",1.9,31.2
"2016","08","06",0,34,26.6,"1.7",0.648,"13.56","8.8",1.9,30.5
"2016","08","07",0,35,27,"1.9",0.56,"20.68","11.9",0.9,30.6
"2016","08","08",0,35.5,26.4,"1.8",0.631,"18.34","10.6",2.5,30.5
"2016","08","09",1,33.6,26.4,"1.9",0.683,"12.45","6",3.8,29.3
"2016","08","10",0,34.8,26.1,"1.9",0.663,"16.98","9.3",4.4,29.4
"2016","08","11",0,36.4,26.1,"2",0.641,"22.2","12.8",0.3,30.5
"2016","08","12",0,35.9,26.4,"2",0.683,"19.62","11.8",1.8,30.4
"2016","08","13",0,35.1,26.8,"2.4",0.679,"20.66","10.4",3,30.2
"2016","08","14",0.2,31.8,27.3,"1.9",0.74,"11.38","4.8",5.3,28.9
"2016","08","15",0,34,25.8,"1.9",0.655,"17.09","8.6",6.1,29.1
"2016","08","16",0.5,34.9,26.2,"1.6",0.649,"12.39","7.8",4.5,29.3
"2016","08","17",0,34.7,25.1,"1.9",0.604,"17.75","11.5",3.3,29.9
"2016","08","18",0,34.3,26.2,"1.6",0.619,"11.68","3",7,29.9
"2016","08","19",11.5,33.2,26.6,"1.4",0.695,"9.18","1",7.5,28.9
"2016","08","20",0,34.9,26.5,"1.7",0.59,"13.72","4.6",6.9,30.1
"2016","08","21",0,36.6,26.9,"2.1",0.575,"17.95","8.3",4.4,30.7
"2016","08","22",0.4,36.3,25.8,"2.1",0.58,"18.91","11.7",3.6,30.7
"2016","08","23",8,33,26,"2.1",0.688,"10.1","4.8",5.1,28.3
"2016","08","24",0,32.9,26.4,"1.8",0.591,"13.97","6.9",5.4,29.1
"2016","08","25",4.5,32.2,24,"1.9",0.704,"11.54","3.2",7.4,27.1
"2016","08","26",20,28.2,19.5,"3.6",0.57,"17.17","7.6",4.3,23
"2016","08","27",0,29.7,16.9,"3.1",0.433,"20.97","12.4",4.9,23.4
"2016","08","28",1.5,24.5,18.3,"2.6",0.625,"10.21","3.6",8.3,21
"2016","08","29",0,27.1,17.4,"2",0.545,"16.17","7.1",5.1,22.2
"2016","08","30",0,24.5,17.9,"3.3",0.604,"12.02","6.3",6.1,20.6
"2016","08","31",17.5,19.2,16.1,"3.8",0.853,"3.02","0",8.4,17.7
"2016","09","01",0,28.6,15.8,"3.1",0.713,"13.76","8.8",2.9,23.2
"2016","09","02",4.5,29,20.6,"2.7",0.685,"16.79","9.1",6.5,24.2
"2016","09","03",0.5,28.6,20.4,"1.8",0.738,"8.93","3.1",6.1,23.9
"2016","09","04",0,29.6,22.1,"1.5",0.713,"10.25","2.7",7.3,25.6
"2016","09","05",0,31.1,23,"1.7",0.661,"14.15","8.4",5.4,26.4
"2016","09","06",0,29,21,"1.8",0.69,"13.98","8.3",4.4,24.7
"2016","09","07",0,28.6,20.9,"1.8",0.698,"9.88","2.5",6.9,24.3
"2016","09","08",4.5,26.5,21.5,"1.3",0.764,"8.27","3.8",8.1,23
"2016","09","09",0,29.3,19.7,"1.8",0.711,"15.29","9.3",4.4,23.9
"2016","09","10",0,29.1,20,"1.6",0.654,"12.96","7.1",6.3,24.4
"2016","09","11",0,28.2,22.1,"1.7",0.663,"9.83","3.8",7.1,24.5
"2016","09","12",2.5,27.5,21.4,"1.9",0.689,"9.18","6.2",4.5,23.4
"2016","09","13",0,30.8,19.6,"1.8",0.625,"15.74","8",3.8,24.6
"2016","09","14",0,28.9,21.4,"1.8",0.661,"11.88","7.2",5,24.6
"2016","09","15",0,29.5,18.8,"1.3",0.681,"13.62","5.8",7.6,23.9
"2016","09","16",0,29.5,20.4,"1.5",0.649,"11.91","3.8",9.3,24.6
"2016","09","17",7,28.2,18.5,"2.9",0.648,"13.53","7.1",4.9,23.1
"2016","09","18",0,28.3,20.2,"3.1",0.534,"15.29","9.3",5.4,23.5
"2016","09","19",0,27.8,18.2,"3.5",0.533,"16.12","10.1",1.4,21.9
"2016","09","20",0,26.8,15.4,"3.1",0.411,"19.23","11.6",1.1,20.6
"2016","09","21",0,25.3,14.3,"2",0.434,"15.52","10.8",5.6,20.2
"2016","09","22",0,27.2,17.5,"1.8",0.463,"15.24","9",3.9,21.9
"2016","09","23",0,27.9,16.4,"1.6",0.579,"14.3","9.1",2.6,21.4
"2016","09","24",0,28.9,16.5,"1.6",0.606,"14.56","9.3",3.3,22.3
"2016","09","25",0,29.7,18.6,"1.2",0.576,"12.66","5.2",6.8,23
"2016","09","26",0,28.9,19.7,"1.8",0.591,"11.48","6.5",5.4,23.6
"2016","09","27",13.5,23.8,19.1,"1.3",0.825,"2.77","0",9.6,21
"2016","09","28",0.5,21.8,18.7,"1.3",0.846,"3.59","0",10,19.9
"2016","09","29",0,24.8,18.2,"3",0.644,"12.55","5.3",8.4,20.4
"2016","09","30",0,23.5,17.7,"1.6",0.669,"7.66","0.4",8.8,20.5
"2016","10","01",0,25.6,17.5,"1.2",0.69,"10.06","4.3",7.8,21.1
"2016","10","02",18.5,22.4,16.7,"2.7",0.841,"2.6","0",9.8,19
"2016","10","03",6.5,27.9,19.6,"2.7",0.733,"14.52","8.5",4,22.7
"2016","10","04",0,29,15.6,"2.4",0.589,"16.86","10.9",0.9,22
"2016","10","05",0,27.2,17.5,"3",0.619,"11.59","6.1",3.4,21.1
"2016","10","06",0,23.5,13.6,"2.6",0.593,"15.52","10.7",2.8,18
"2016","10","07",2,24.8,16.5,"2.6",0.678,"9.25","4.7",8.8,19.7
"2016","10","08",6,21.8,10.3,"2.9",0.664,"12.09","7.2",5.5,16.8
"2016","10","09",0,16.6,6.5,"2.9",0.463,"16.46","10.7",3.3,11.3
"2016","10","10",0,21.4,7.4,"1.6",0.433,"15.29","10.3",4.4,14
"2016","10","11",0,21.1,10,"1.8",0.624,"11.48","8",6,15.4
"2016","10","12",0,20.7,11.4,"2",0.57,"13.98","10.5",3.3,15.5
"2016","10","13",0,21.9,9.3,"1.4",0.441,"13.22","9.3",3.8,15.2
"2016","10","14",0,23.5,10.5,"1.3",0.618,"11.82","8.5",0,16.7
"2016","10","15",0,27.1,12.4,"1.3",0.606,"12.6","8.3",4.1,19.1
"2016","10","16",1.5,19.5,15.4,"1.5",0.741,"3.06","0",9.4,17.2
"2016","10","17",0,21.7,14.5,"1.4",0.761,"9.51","7.2",6.1,17.5
"2016","10","18",0,24,11.2,"1.4",0.709,"12.24","8",3,17
"2016","10","19",0,24.3,14,"1.5",0.676,"11.84","8.7",1.3,18
"2016","10","20",0,25.8,12.9,"1.8",0.613,"12.55","9.3",1.6,18.6
"2016","10","21",0,22,15.7,"3",0.586,"8.17","3.2",9.4,17.9
"2016","10","22",0,22.8,14.5,"1.8",0.59,"8.59","5.4",6.8,18.3
"2016","10","23",2.5,17.8,10.6,"4",0.663,"2.33","0.1",9.4,13.3
"2016","10","24",0,20.6,9,"2.4",0.548,"13.55","9.4",5.6,15.1
"2016","10","25",37,17.5,12.5,"2.2",0.84,"4.25","3.2",7.6,14.1
"2016","10","26",0,16.3,10.5,"1.4",0.81,"5.48","2.2",5.4,13.3
"2016","10","27",0,20.9,8.6,"1.9",0.654,"9.88","5.9",6.5,14.6
"2016","10","28",0.3,18.4,10.2,"2.5",0.618,"7.11","4.3",8.8,14.6
"2016","10","29",0,11.2,3.5,"3",0.403,"6.54","1.1",6.6,7.8
"2016","10","30",0,15.1,1.6,"1.5",0.319,"13.56","9.7",0.9,7.9
"2016","10","31",0.5,8.2,0.7,"2",0.599,"2.14","0",7.4,5.7
"2016","11","01",0,6.6,-2.4,"2.7",0.436,"13.52","9.8",0,1.5
"2016","11","02",0.1,10.5,-2.7,"1.4",0.531,"10.76","7.6",4.4,4.1
"2016","11","03",0.2,14.1,4.2,"1.6",0.628,"9.91","8.8",4.9,9.1
"2016","11","04",0,15.7,8.2,"2.7",0.67,"5.14","2.6",8.3,12.3
"2016","11","05",0,18.1,12.2,"2.2",0.774,"5.09","2.8",7.3,15
"2016","11","06",0,18.3,11.9,"3.4",0.594,"8.91","5.4",7.5,14
"2016","11","07",5.5,17.8,8.5,"2.8",0.713,"5.09","2.2",9,12.8
"2016","11","08",0.5,8.4,0.4,"3.5",0.58,"10.89","9.1",2.4,4.1
"2016","11","09",0,8.6,-3.2,"1.9",0.411,"12.02","9.7",1.4,2.1
"2016","11","10",0.4,9.8,1.5,"2",0.555,"3.87","0.3",9.5,6
"2016","11","11",4,14.2,6.2,"2.2",0.633,"9.97","8.6",2,9.1
"2016","11","12",0,16.7,5.1,"2.3",0.621,"9.07","8.2",3.3,11.4
"2016","11","13",0.5,18.1,12.1,"1.7",0.748,"6.62","3.1",7.3,14.4
"2016","11","14",1.5,15.8,10.2,"1.7",0.785,"2.44","0",7.9,13.2
"2016","11","15",0,10.2,2.5,"2.8",0.443,"11.6","9.5",0,5.2
"2016","11","16",0,12,0,"1.4",0.443,"8.59","8.6",1.1,5.2
"2016","11","17",0,16.5,4,"1.2",0.564,"9.33","8",2,9.1
"2016","11","18",0,14.6,4.9,"1.9",0.584,"6.39","4.1",5.6,10.3
"2016","11","19",0,18.6,9.9,"2.2",0.711,"7.42","4.2",8.9,13
"2016","11","20",0,15.3,6.4,"2.5",0.486,"10.14","9.1",1.6,9.8
"2016","11","21",0,14.6,5.1,"2.2",0.405,"4.26","1.1",7.8,9.5
"2016","11","22",0.2,8.4,-2.1,"3.9",0.433,"7.38","4.8",8.4,2
"2016","11","23",0,3.6,-4.8,"3",0.375,"9.14","7.6",3.4,-1.8
"2016","11","24",0,2.4,-6.2,"2.1",0.378,"10.5","9.2",0,-2.5
"2016","11","25",0,6,-3.5,"1.5",0.439,"8.31","7.4",4.3,1
"2016","11","26",2.8,2.7,-0.7,"2.3",0.696,"1.68","0",7.5,0.9
"2016","11","27",0,6.6,0.5,"1.5",0.813,"3.81","1.7",7.5,3.3
"2016","11","28",0,5.6,-1.4,"2.5",0.579,"9.47","8.9",0,1.4
"2016","11","29",0,8.6,-2.8,"1.6",0.408,"9.34","9.3",0.1,1.7
"2016","11","30",1,9.8,0.7,"2",0.598,"4.37","1.6",8.9,6
"2016","12","01",0,7,-1,"3.6",0.476,"9.39","8.5",1.3,4.1
"2016","12","02",0,7.9,-3.5,"1.8",0.484,"9.82","9.3",0,1.6
"2016","12","03",0,11.3,-0.7,"1.4",0.588,"8.76","7.9",5.5,4.5
"2016","12","04",0,9.5,2,"1.2",0.601,"4.16","0.5",8.8,5.5
"2016","12","05",1.5,10.3,0.5,"3",0.691,"4.3","2.3",7.9,5.9
"2016","12","06",0,4.3,-4.2,"2.5",0.385,"9.97","9.3",0,-1.1
"2016","12","07",0,7.5,-2.7,"2.3",0.583,"5.96","4.1",3.9,1.7
"2016","12","08",3,6.1,-3,"1.7",0.7,"5.28","3.8",6.1,2.1
"2016","12","09",3,4.2,-2.9,"2.8",0.658,"8.5","7.2",3.9,1.4
"2016","12","10",0,3.6,-5.9,"1.9",0.476,"9.45","9.2",0.1,-1.6
"2016","12","11",0,6.4,-6.1,"1.2",0.426,"9.58","9.2",0.4,-1.1
"2016","12","12",0,6.3,-3,"1.9",0.379,"5.71","3.9",8,2.3
"2016","12","13",0,8.8,-0.4,"2",0.536,"6.64","4.7",4.6,3.4
"2016","12","14",0.1,-0.1,-2.3,"2.7",0.681,"2.98","0.2",7.3,-1.4
"2016","12","15",0,-1.5,-7.6,"3",0.418,"9.64","9.1",0,-5
"2016","12","16",0,0,-9.8,"2.2",0.403,"9.62","9.2",2,-4.7
"2016","12","17",0,8,-2.7,"1.8",0.601,"6.21","6.3",6.6,2.7
"2016","12","18",0,8.1,2.7,"1.9",0.688,"3.06","0.1",8.5,4.9
"2016","12","19",0.1,12,4.3,"2.5",0.66,"5.32","3.8",6.9,7.2
"2016","12","20",0,13.6,4.4,"1.2",0.713,"7.86","8.9",2.4,7.6
"2016","12","21",29,12.6,4.1,"3.5",0.755,"5.01","3.4",8.1,7.9
"2016","12","22",23.5,11,1.5,"3.5",0.903,"1.37","0",9.8,5.5
"2016","12","23",0.1,1.5,-4.4,"3.6",0.711,"2.35","0.8",8.9,-2.5
"2016","12","24",0,1.1,-4.3,"1.8",0.66,"4.96","3.1",5.5,-2.4
"2016","12","25",0,6.4,-4.5,"1.7",0.695,"7.54","6.1",4.8,1
"2016","12","26",0,4.4,1.3,"1.4",0.738,"1.66","0",8.6,2.5
"2016","12","27",0.5,1.3,-6.3,"3.5",0.546,"9.29","8.4",2.8,-2.3
"2016","12","28",0,2.6,-8.4,"1.8",0.49,"9.22","9.1",1.9,-3.7
"2016","12","29",0.3,-1.1,-7.2,"2.8",0.531,"9.67","8.9",1.5,-4.2
"2016","12","30",0,1,-9.1,"1.3",0.509,"6.79","5.6",3,-3.9
"2016","12","31",0,5.7,-3.6,"1.5",0.654,"5.28","3.5",6.6,0.7
"2017","01","01",0,6.9,-1.6,"1.5",0.759,"4.38","1.7",7,2.7
"2017","01","02",0.3,9.2,1.8,"2.1",0.778,"5.11","2.7",7.6,5
"2017","01","03",0,7.7,-2.3,"1.8",0.618,"8.51","8.9",1.1,2
"2017","01","04",0,8.9,1,"1.7",0.55,"8.68","8.6",2.6,3.9
"2017","01","05",0,7.3,-0.1,"3.1",0.523,"4.27","0",8.4,3.8
"2017","01","06",0,11.4,2.5,"2.4",0.585,"7.04","6",4.1,5.4
"2017","01","07",0,10.5,0,"1.4",0.649,"7.45","7",3,4.6
"2017","01","08",0,10.9,4,"2.6",0.614,"5.64","2.9",8.1,6.5
"2017","01","09",0,4.3,-3.1,"3.3",0.608,"7.29","6.2",4.3,1.5
"2017","01","10",0,1.1,-7.4,"3.2",0.451,"8.99","9.1",0.8,-3.7
"2017","01","11",0,1.5,-9.4,"2.1",0.364,"9.47","9.2",1.9,-3.8
"2017","01","12",0,1,-6.1,"3.1",0.431,"9.62","8.6",2.1,-2.2
"2017","01","13",0.6,-1.4,-8.6,"2.9",0.474,"8.18","5.6",1.8,-6
"2017","01","14",0,-5.4,-10.5,"3.8",0.333,"10.7","9.2",0,-8.4
"2017","01","15",0,-0.9,-11.5,"2.3",0.353,"10.76","9.2",0,-6.6
"2017","01","16",0,4,-8.9,"1.4",0.376,"10.41","9.2",0.1,-3.8
"2017","01","17",0,3.4,-7.1,"1.5",0.466,"7.58","8.6",4.4,-2
"2017","01","18",0,2.8,-3,"1.3",0.689,"4.48","1.9",4,-0.5
"2017","01","19",0,4.7,-4.9,"1.6",0.554,"8.08","8.1",6.3,-1.2
"2017","01","20",4,-1.4,-7.8,"3",0.703,"6.88","6",4.8,-4.4
"2017","01","21",2.1,-0.9,-10,"1.6",0.781,"6.37","3.3",5.3,-5.2
"2017","01","22",0,-3.3,-10.9,"3.8",0.513,"10.73","9.1",0,-8.3
"2017","01","23",0,-4.1,-12.6,"2.2",0.484,"10.81","9.4",0,-8.9
"2017","01","24",0,-1.3,-11.6,"2",0.496,"11.07","9.4",0,-7
"2017","01","25",0,0.9,-10.2,"1.5",0.506,"10.78","9.5",0,-5.2
"2017","01","26",0.3,3.4,-7.9,"2.2",0.644,"7.06","5.7",6.9,-1.3
"2017","01","27",3,3.1,-5.7,"3.4",0.473,"11.32","9.2",1.6,-2.6
"2017","01","28",0,4.3,-8.2,"1.7",0.38,"10.22","7.8",6.6,-1.6
"2017","01","29",4.5,2.5,-0.9,"1.8",0.711,"1.94","0",9.6,0.8
"2017","01","30",0.1,-0.9,-7.9,"3.3",0.614,"11.49","8.7",2.9,-4.8
"2017","01","31",0,0.2,-9.9,"1.7",0.448,"10.8","8.2",3.1,-5.4
"2017","02","01",0,0.7,-7.5,"2.5",0.445,"12.02","9.5",1.4,-4
"2017","02","02",0,3.3,-9.2,"2.7",0.529,"12.2","9.6",1.3,-2.7
"2017","02","03",0,6.7,-2.3,"1.5",0.654,"10.33","9.2",2.3,1.5
"2017","02","04",0,3.2,-2.9,"1.6",0.694,"3.59","1",7,0.9
"2017","02","05",0.5,2.3,-1.5,"2.1",0.753,"2.44","0",7.3,1.2
"2017","02","06",0,2.6,-4.4,"3",0.51,"12.49","9.8",0,-1.7
"2017","02","07",0,3,-5.6,"1.5",0.454,"7.68","4.1",5.3,-2
"2017","02","08",0,0.6,-4.9,"2",0.501,"5.84","1.2",6.8,-2.2
"2017","02","09",0,-2.1,-7.1,"3.8",0.47,"11.31","8.8",1.5,-5.3
"2017","02","10",0,-2.5,-9.3,"4.1",0.443,"13.12","9.6",0.9,-6.6
"2017","02","11",0,0.8,-9.2,"2.8",0.454,"13.41","9.7",0.3,-4.8
"2017","02","12",0,4.2,-7.4,"2.1",0.513,"13.67","9.8",0,-2.2
"2017","02","13",0,6.1,-5.4,"1.6",0.596,"9.32","6.4",4.3,0.1
"2017","02","14",0,6.5,-4,"2.5",0.46,"13.79","9.8",0,0.3
"2017","02","15",0,8,-3.9,"1.4",0.521,"11.14","8.9",0,1.8
"2017","02","16",0,10.3,-1.9,"2",0.639,"5.08","2.1",5.8,5.5
"2017","02","17",4,9,-5.2,"3.9",0.569,"14.39","9.5",3.1,0.8
"2017","02","18",0,2.9,-7,"2.8",0.494,"14.56","10",0.6,-2.6
"2017","02","19",1,5.7,-3.4,"1.9",0.68,"5.12","1.2",7,2.3
"2017","02","20",0.5,5.4,-5.2,"4.2",0.538,"14.19","9.9",2.5,-1.5
"2017","02","21",0,6.9,-7.6,"1.6",0.371,"14.09","9.9",4.5,-0.6
"2017","02","22",5.1,2.9,-0.9,"2.7",0.708,"2.21","0",9.9,1.7
"2017","02","23",0,2.1,-4.2,"3.8",0.564,"15.33","10.2",1.1,-1.5
"2017","02","24",0,4.4,-5.8,"2.2",0.513,"14.28","9",2.1,-0.8
"2017","02","25",0,8.4,-2.8,"2.3",0.636,"15.11","10.1",1.8,2.6
"2017","02","26",0,10.1,-1.5,"2.1",0.528,"14.97","10.3",0.1,3.6
"2017","02","27",0,10.7,-1.8,"1.8",0.374,"15.89","10.6",0,3.7
"2017","02","28",0,12.3,-1.3,"2",0.415,"14.29","9.8",2.1,5.6
"2017","03","01",5,11.4,2,"1.8",0.65,"6.72","1.2",9.8,5
"2017","03","02",0.5,6.6,-1.1,"3.1",0.595,"15.81","9.7",4.1,1.8
"2017","03","03",0,10.4,-3.1,"2.1",0.544,"15.05","10.5",1.3,3.3
"2017","03","04",0,12.7,0.1,"1.6",0.6,"15.33","10.7",0.1,5.7
"2017","03","05",0.5,10.4,1.2,"2.1",0.716,"10.86","6.2",6.1,5.2
"2017","03","06",0,4,-2.8,"4",0.413,"17.51","10.9",0.5,0.1
"2017","03","07",0,2.9,-4,"3.9",0.375,"17.54","10.9",1,-1.3
"2017","03","08",0,5,-5.3,"3.1",0.506,"13.6","8.1",2.8,-0.1
"2017","03","09",0,10.7,-2.7,"3.1",0.473,"15.76","10.5",0.8,3.2
"2017","03","10",0,12.2,-1.2,"2.2",0.374,"17.26","10.9",0.1,4.8
"2017","03","11",0,16.7,-0.2,"1.8",0.374,"16.7","11",3,7.3
"2017","03","12",0,14,4.4,"2",0.584,"8.84","2.3",9,8.2
"2017","03","13",0,12.2,1.5,"2.5",0.498,"16.79","10.3",3.4,6.9
"2017","03","14",0,10.9,1,"3.2",0.375,"17.81","11.2",0.5,5.8
"2017","03","15",0,13.3,0.4,"2.1",0.349,"17.71","11.2",0.1,6.3
"2017","03","16",0,13.4,1,"1.9",0.418,"16.57","10.8",3,6.2
"2017","03","17",0,15.7,1.2,"2",0.431,"16.6","10.9",1.9,7.7
